source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Northern Rhodesia,1172616,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Southern Rhodesia,1120288,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Bechuanaland Protectorate,299,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Basutoland,,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Swaziland,,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Tanganyika Territory,724429,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Zanzibar and Pemba,49853,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Kenya,2264699,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Uganda Protectorate,389714,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Nyasaland Protectorate,709507,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Somaliland Protectorate,24279,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Anglo-Egyptian Sudan,1953944,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Mauritius and Dependencies,2270887,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Seychelles,22161,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Aden and Dependencies,18732,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Islands in the Indian Seas (British),,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,British India and Burma,37351929,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Straits Settlements and Dependencies (including Labuan),3562198,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Federated Malay States,1064346,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Unfederated Malay States,145122,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Ceylon and dependencies,9081037,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,State of North Borneo,149528,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Brunei,2,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Sarawak,52099,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Weihaiwei,,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Hong Kong,280887,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Australia,48551240,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,New Zealand,37171312,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Nauru and Western Samoa,124677,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Fiji,857846,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Other British Islands in the Pacific,75484,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Canada,46215796,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Newfoundland and Coast of Labrador,2140532,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Bermudas,6984,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Bahamas,27784,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Jamaica and Dependencies,2015694,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Trinidad and Tobago,2767542,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Other British West India Islands,946041,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,British Honduras,14307,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,British Guiana,1115472,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Falkland Islands and Dependencies,91933,1,£,1933,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1933_I_138-144_1933,United Kingdom,Totals,675016119,1,£,1933,imp,gen,,,,,total_reporting,,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Soviet Union (Russia),3341414,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Finland,2845878,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Estonia,365925,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Latvia,1001154,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Lithuania,658726,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Sweden,7175142,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Norway,5553208,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Iceland,580688,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Denmark (including Faroë Islands),11797463,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Greenland,1246,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Poland (including Dantzig),2738083,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Germany,14821224,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Netherlands,12371453,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Sumatra,402461,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Java,2147617,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Dutch Borneo,133863,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Other Dutch Possessions in the Indian Seas,236738,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Dutch West India Islands,186658,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Dutch Guiana,74418,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Belgium,8833744,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Belgian Congo (including Ruanda and Urundi),392415,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Luxemburg,14662,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,France,18152099,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Algeria,938588,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Tunis,208902,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French West and Equatorial Africa,1138143,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French Somaliland,83072,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Madagascar and Dependencies,64975,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Réunion,25744,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Syria,924830,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French Possessions in India,40163,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French Indochina,145285,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French Possessions in the Pacific,41819,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,St. Pierre and Miquelon,219038,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French West India Islands,70160,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,French Guiana,4876,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Switzerland,3945891,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Andorra,220,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Portugal,3926332,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Azores,32947,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Madeira,314465,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Portuguese West Africa,140323,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Angola,101118,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Portuguese East Africa,1582739,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Portuguese Possessions in India,146905,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Portuguese Possessions in the Indian Seas,1863,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Macao,2636,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Spain,4492675,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Canary Islands,1076346,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Spanish Ports in the North Africa,363330,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Spanish West Africa (including Fernando Po),44525,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Italy,9050134,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Italian Aegean Islands,3489,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Libya,53621,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Italian East Africa,38199,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Liechtenstein,151,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Austria,878825,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Hungary,278247,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Czechoslovakia,860179,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Yugoslavia,599603,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Greece,1946430,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Crete,11884,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Albania,44808,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Bulgaria,268464,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Roumania,2385194,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,"Turkey, European",1143406,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,"Turkey, Asiatic",315654,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Egypt,6260049,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Morocco,1203727,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Liberia,77808,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Abyssinia,38907,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Muscat Territory and Trucial Oman,,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Other native states (Arabia),,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,"Hejar, Nejd and Dependencies, and Yemen",91909,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,"Muscat and Oman, Trucial Oman and Koweit",20098,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Iraq,1893866,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Persia,1053550,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Afghanistan,15048,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Bhutan and Nepal,19882,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Islands in the Indian Seas (Foreign),,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Siam,1236058,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,China,6299987,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Japan (including Formosa),4187306,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Kwantung Peninsula,238092,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Korea,82402,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Other Islands in the Pacific,3394,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,United States of America,19136885,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Alaska,1271,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Philippine Islands,526945,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Porto Rico,110231,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Hawaii,12599,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Virgin Islands of the United States,55271,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Cuba,596374,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Haiti,249498,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,St. Domingo,128944,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Mexico,1420116,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Guatemala,199298,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Honduras,106823,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Salvador,203891,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Nicaragua,104893,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Costa Rica,161321,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Colombia,2214132,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Panama (including Canal Zone),237464,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Venezuela,1007284,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Ecuador,208208,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Peru,896824,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Chile,731065,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Brazil,6165293,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Uruguay,1751856,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Bolivia,420328,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Argentine Republic,13073149,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1933_I_145-147_1933,United Kingdom,Paraguay,155865,1,£,1933,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
