put x to remove,new_slug_nb,nb_flows,new_slug,slug,author,name,author_editor,country,volume_number,volume_date,edition_date,pages,shelf_number,source_category,URL,type,notes,flow_date
,3,196,EstadísticaGeneralDelComercioExteriorDeEspaña_1931_Vol2_1822,EC-SP_1931_II_18-22_1931,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1931,,18-22,,statistical series,,primary,,1931
,3,196,EstadísticaGeneralDelComercioExteriorDeEspaña_1928_Vol2_Xivxviii,EC-SP_1928_II_XIV-XVIII_1926,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1928,,XIV-XVIII,,statistical series,,primary,,1926
,3,196,EstadísticaGeneralDelComercioExteriorDeEspaña_1928_Vol2_Xivxviii,EC-SP_1928_II_XIV-XVIII_1927,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1928,,XIV-XVIII,,statistical series,,primary,,1927
,3,196,EstadísticaGeneralDelComercioExteriorDeEspaña_1928_Vol2_Xivxviii,EC-SP_1928_II_XIV-XVIII_1928,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1928,,XIV-XVIII,,statistical series,,primary,,1928
,1,182,EstadísticaGeneralDelComercioExteriorDeEspaña_1927_Vol2_Xivxviii,EC-SP_1927_II_XIV-XVIII_1925,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1927,,XIV-XVIII,,statistical series,,primary,,1925
,1,162,EstadísticaGeneralDelComercioExteriorDeEspaña_1924_1213,EC-SP_1924_12-13_1924,,Estadística general del comercio exterior de España,Dirección general de aduanas,,,1924,,12-13,,statistical series,,primary,,1924
,1,182,EstadísticaGeneralDelComercioExteriorDeEspaña_1922_Vol2_Xviixix,EC-SP_1922_II_XVII-XIX_1922,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1922,,XVII-XIX,,statistical series,,primary,,1922
,2,87,EstadísticaGeneralDelComercioExteriorDeEspaña_1921_Vol1_Xiixv,EC-SP_1921_1_XII-XV_1920,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.1,1921,,XII-XV,,statistical series,,primary,,1920
,2,87,EstadísticaGeneralDelComercioExteriorDeEspaña_1921_Vol1_Xiixv,EC-SP_1921_1_XII-XV_1921,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.1,1921,,XII-XV,,statistical series,,primary,,1921
,2,74,EstadísticaGeneralDelComercioExteriorDeEspaña_1921_Vol2_Viiixi,EC-SP_1921_2_VIII-XI_1920,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1921,,VIII-XI,,statistical series,,primary,,1920
,2,74,EstadísticaGeneralDelComercioExteriorDeEspaña_1921_Vol2_Viiixi,EC-SP_1921_2_VIII-XI_1921,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.2,1921,,VIII-XI,,statistical series,,primary,,1921
,1,162,EstadísticaGeneralDelComercioExteriorDeEspaña_1919_16811683,EC-SP_1919_1681-1683_1919,,Estadística general del comercio exterior de España,Dirección general de aduanas,,,1919,,1681-1683,,statistical series,,primary,,1919
,1,144,EstadísticaGeneralDelComercioExteriorDeEspaña_1918_16231625,EC-SP_1918_1623-1625_1918,,Estadística general del comercio exterior de España,Dirección general de aduanas,,,1918,,1623-1625,,statistical series,,primary,,1918
,1,148,EstadísticaGeneralDelComercioExteriorDeEspaña_1917_943945,EC-SP_1917_943-945_1917,,Estadística general del comercio exterior de España,Dirección general de aduanas,,,1917,,943-945,,statistical series,,primary,,1917
,1,158,EstadísticaGeneralDelComercioExteriorDeEspaña_1916_Vol1_975977,EC-SP_1916_1_975-977_1916,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.1,1916,,975-977,,statistical series,,primary,,1916
,1,155,EstadísticaGeneralDelComercioExteriorDeEspaña_1915_Vol1_Xiixv,EC-SP_1915_1_XII-XV_1915,,Estadística general del comercio exterior de España,Dirección general de aduanas,,vol.1,1915,,XII-XV,,statistical series,,primary,,1915
,5,104,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1617,T-IND_1938-39_II_16-17_1934-35,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,16-17,,statistical series,,primary,,1934-35
,5,129,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1819,T-IND_1938-39_II_18-19_1934-35,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,18-19,,statistical series,,primary,,1934-35
,5,104,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1617,T-IND_1938-39_II_16-17_1935-36,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,16-17,,statistical series,,primary,,1935-36
,5,129,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1819,T-IND_1938-39_II_18-19_1935-36,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,18-19,,statistical series,,primary,,1935-36
,5,104,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1617,T-IND_1938-39_II_16-17_1936-37,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,16-17,,statistical series,,primary,,1936-37
,5,130,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1819,T-IND_1938-39_II_18-19_1936-37,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,18-19,,statistical series,,primary,,1936-37
,5,104,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1617,T-IND_1938-39_II_16-17_1937-38,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,16-17,,statistical series,,primary,,1937-38
,5,129,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1819,T-IND_1938-39_II_18-19_1937-38,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,18-19,,statistical series,,primary,,1937-38
,5,104,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1617,T-IND_1938-39_II_16-17_1938-39,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,16-17,,statistical series,,primary,,1938-39
,5,129,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193839_Vol2_1819,T-IND_1938-39_II_18-19_1938-39,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.2,1938-39,,18-19,,statistical series,,primary,,1938-39
,5,115,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2123,T-IND_1933-34_I_21-23_1929-30,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,21-23,,statistical series,,primary,,1929-30
,5,115,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2123,T-IND_1933-34_I_21-23_1930-31,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,21-23,,statistical series,,primary,,1930-31
,5,115,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2123,T-IND_1933-34_I_21-23_1931-32,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,21-23,,statistical series,,primary,,1931-32
,5,115,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2123,T-IND_1933-34_I_21-23_1932-33,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,21-23,,statistical series,,primary,,1932-33
,5,116,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2123,T-IND_1933-34_I_21-23_1933-34,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,21-23,,statistical series,,primary,,1933-34
,5,136,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2426,T-IND_1933-34_I_24-26_1929-30,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,24-26,,statistical series,,primary,,1929-30
,5,136,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2426,T-IND_1933-34_I_24-26_1930-31,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,24-26,,statistical series,,primary,,1930-31
,5,137,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2426,T-IND_1933-34_I_24-26_1931-32,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,24-26,,statistical series,,primary,,1931-32
,5,136,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2426,T-IND_1933-34_I_24-26_1932-33,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,24-26,,statistical series,,primary,,1932-33
,5,139,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_193334_Vol1_2426,T-IND_1933-34_I_24-26_1933-34,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1933-34,,24-26,,statistical series,,primary,,1933-34
,5,120,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2123,T-IND_1928-29_I_21-23_1924-25,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,21-23,,statistical series,,primary,,1924-25
,5,120,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2123,T-IND_1928-29_I_21-23_1925-26,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,21-23,,statistical series,,primary,,1925-26
,5,120,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2123,T-IND_1928-29_I_21-23_1926-27,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,21-23,,statistical series,,primary,,1926-27
,5,120,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2123,T-IND_1928-29_I_21-23_1927-28,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,21-23,,statistical series,,primary,,1927-28
,5,120,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2123,T-IND_1928-29_I_21-23_1928-29,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,21-23,,statistical series,,primary,,1928-29
,5,146,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2426,T-IND_1928-29_I_24-26_1924-25,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,24-26,,statistical series,,primary,,1924-25
,5,146,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2426,T-IND_1928-29_I_24-26_1925-26,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,24-26,,statistical series,,primary,,1925-26
,5,146,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2426,T-IND_1928-29_I_24-26_1926-27,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,24-26,,statistical series,,primary,,1926-27
,5,146,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2426,T-IND_1928-29_I_24-26_1927-28,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,24-26,,statistical series,,primary,,1927-28
,5,146,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192829_Vol1_2426,T-IND_1928-29_I_24-26_1928-29,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1928-29,,24-26,,statistical series,,primary,,1928-29
,5,114,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2122,T-IND_1923-24_I_21-22_1919-20,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,21-22,,statistical series,,primary,,1919-20
,5,114,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2122,T-IND_1923-24_I_21-22_1920-21,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,21-22,,statistical series,,primary,,1920-21
,5,116,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2122,T-IND_1923-24_I_21-22_1921-22,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,21-22,,statistical series,,primary,,1921-22
,5,116,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2122,T-IND_1923-24_I_21-22_1922-23,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,21-22,,statistical series,,primary,,1922-23
,5,116,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2122,T-IND_1923-24_I_21-22_1923-24,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,21-22,,statistical series,,primary,,1923-24
,5,137,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2325,T-IND_1923-24_I_23-25_1919-20,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,23-25,,statistical series,,primary,,1919-20
,5,137,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2325,T-IND_1923-24_I_23-25_1920-21,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,23-25,,statistical series,,primary,,1920-21
,5,139,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2325,T-IND_1923-24_I_23-25_1921-22,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,23-25,,statistical series,,primary,,1921-22
,5,139,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2325,T-IND_1923-24_I_23-25_1922-23,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,23-25,,statistical series,,primary,,1922-23
,5,139,AnnualStatementOfTheSeaborneTradeOfBritishIndiaWithTheBritishEmpireAndForeignCountries_192324_Vol1_2325,T-IND_1923-24_I_23-25_1923-24,,Annual Statement of the Sea-Borne Trade of British India with the British Empire and Foreign Countries,"Department of Commercial Intelligence and Statistics, India",,vol.1,1923-24,,23-25,,statistical series,,primary,,1923-24
