source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type
STAT-COM-ALG_1937_1937,Algérie,Portugal,1566,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Roumanie,34504,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Suède,15790,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Suisse,2058,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Tchécoslovaquie,6395,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Turquie,202,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Union économique Belgo-Luxembourgeoise,46529,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,URSS,727,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Yougoslavie,23170,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays d'Europe,71,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Afghanistan,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Arabie,445,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Chine,21244,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Hong-Kong,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indes anglaises,1456,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indes néerlandaises,13820,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Irak,19713,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Japon,6539,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Malaisie britannique,151,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Palestine,2206,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Perse,4481,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Philippines,1364,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Siam,5,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Asie, occidentaux",124,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Asie, autres",139,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Egypte,2732,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Possessions italiennes en Afrique,48,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Union sud-africaine,75,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, septentrionaux (Tanger)",30,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, equatoriaux orientaux",1581,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, equatoriaux occidentaux",211,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, méridionaux",88,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Argentine,4994,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Bolivie,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Brésil,57363,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Canada,31224,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Chili,12,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Colombie,371,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Costa Rica,1,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Cuba,1173,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,République dominicaine,4942,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Equateur,125,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Etats-Unis d'Amérique,63545,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Guatémala,35,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Haiti,38,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Honduras,6,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Mexique,88,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Nicaragua,10,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Paraguay,569,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Pérou,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Salvador,18,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Uruguay,590,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Vénézuela,235,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Amérique du Nord,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays de l'Amérique Centrale, continentaux",,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays de l'Amérique Centrale, insulaires",,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Amérique du Sud,2063,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Australie,1,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Nouvelle Zélande,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Océanie,30,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Régions arctiques et antarctiques,,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Maroc espagnol et Iles Canaries,239,1000,Franc,1937,Imp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Totaux,4083383,1000,Franc,1937,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1937_1937,Algérie,France,3558991,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Afrique equatoriale française,1925,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Afrique occidentale française,13606,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Cameroun (mandat français),1988,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Côte des Somalis française,650,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Nouvelle Calédonie,1496,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Etablissements français en Océanie, autres",465,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Guadeloupe,1910,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Guyane française,781,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indes françaises,225,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indochine française,38644,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Madagascar,5802,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Maroc (protectorat français),40307,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Martinique,1861,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Réunion,1647,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Saint Pierre-et-Miquelon,62,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Syrie (mandat français),5678,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Togo (mandat français),87,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Tunisie (protectorat français),75318,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Oasis sahariennes,42,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Albanie,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Allemagne,93872,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autriche,183,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Bulgarie,19,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Danemark,2829,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Espagne,2886,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Esthonie,47,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Finlande,2266,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Grande-Bretagne,241241,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Grèce,1941,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Hongrie,20,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Irlande (Etat libre),5066,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Italie,36300,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Lettonie,1515,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Lithuanie,1024,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Norvège,2741,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Pays-Bas,14482,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Pologne,8944,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Portugal,1765,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Roumanie,315,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Suède,7375,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Suisse,709,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Tchécoslovaquie,5241,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Turquie,22,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Union économique Belgo-Luxembourgeoise,39305,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,URSS,492,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Yougoslavie,863,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays d'Europe,467,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Afghanistan,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Arabie,14,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Chine,968,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Hong-Kong,2,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indes anglaises,73,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Indes néerlandaises,133,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Irak,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Japon,6151,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Malaisie britannique,1,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Palestine,468,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Perse,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Philippines,8,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Siam,9,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Asie, occidentaux",,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Asie, autres",13,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Egypte,10028,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Possessions italiennes en Afrique,53,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Union sud-africaine,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, septentrionaux (Tanger)",265,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, equatoriaux orientaux",92,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, equatoriaux occidentaux",205,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays d'Afrique, méridionaux",19,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Argentine,206,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Bolivie,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Brésil,359,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Canada,784,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Chili,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Colombie,10,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Costa Rica,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Cuba,1101,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,République dominicaine,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Equateur,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Etats-Unis d'Amérique,75425,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Guatémala,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Haiti,1,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Honduras,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Mexique,1385,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Nicaragua,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Paraguay,8,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Pérou,1,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Salvador,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Uruguay,25,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Vénézuela,6,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Amérique du Nord,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays de l'Amérique Centrale, continentaux",38,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,"Autres pays de l'Amérique Centrale, insulaires",,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Amérique du Sud,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Australie,867,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Nouvelle Zélande,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Autres pays de l'Océanie,1,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Régions arctiques et antarctiques,,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Maroc espagnol et Iles Canaries,484,1000,Franc,1937,Exp,Spe,NS,,,,
STAT-COM-ALG_1937_1937,Algérie,Totaux,4333599,1000,Franc,1937,Exp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1936_1936,Algérie,France,2602267,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Afrique equatoriale française,21,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Afrique occidentale française,18872,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Cameroun (mandat français),897,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Côte des Somalis française,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Nouvelle Calédonie,1,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Etablissements français en Océanie, autres",1,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Guadeloupe,61,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Guyane française,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Indes françaises,384,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Indochine française,16184,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Madagascar,1961,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Maroc (protectorat français),161600,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Martinique,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Réunion,6,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Saint Pierre-et-Miquelon,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Syrie (mandat français),2860,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Togo (mandat français),68,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Tunisie (protectorat français),34327,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Oasis sahariennes,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Albanie,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Allemagne,21080,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Autriche,1548,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Bulgarie,80,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Danemark,2775,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Espagne,15453,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Esthonie,19,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Finlande,908,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Grande-Bretagne,51837,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Grèce,798,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Hongrie,1601,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Irlande (Etat libre),389,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Italie,5639,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Lettonie,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Lithuanie,3,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Norvège,812,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Pays-Bas,19445,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Pologne,911,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Portugal,788,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Roumanie,20678,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Suède,8286,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Suisse,1525,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Tchécoslovaquie,4770,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Turquie,175,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Union économique Belgo-Luxembourgeoise,20544,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,URSS,5481,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Yougoslavie,16367,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Autres pays d'Europe,19,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Afghanistan,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Arabie,249,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Chine,16548,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Hong-Kong,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Indes anglaises,637,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Indes néerlandaises,8281,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Irak,6012,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Japon,3407,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Malaisie britannique,160,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Palestine,11,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Perse,3168,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Philippines,969,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Siam,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Asie, occidentaux",26,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Asie, autres",222,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Egypte,918,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Possessions italiennes en Afrique,77,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Union sud-africaine,115,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Afrique, septentrionaux (Tanger)",17,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Afrique, equatoriaux orientaux",265,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Afrique, equatoriaux occidentaux",80,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,"Autres pays d'Afrique, méridionaux",18,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Argentine,304,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Bolivie,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Brésil,53432,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Canada,601,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Chili,,1000,Franc,1936,Imp,Spe,NS,,,,
STAT-COM-ALG_1936_1936,Algérie,Colombie,332,1000,Franc,1936,Imp,Spe,NS,,,,
